,RunID,interc_ET,slope_ET,interc_Q,slope_Q,interc_Sed,slope_Sed,model
11877,24701291,636.2494467,0.069878919,-279.3591235,0.178480288,-142.5490965,0.076275978,CNRM_CM5_RCP45
11878,24701292,400.6232017,0.179774078,-84.14588599,0.059942241,-10.98836935,0.005519958,CNRM_CM5_RCP45
11879,24701293,323.167821,0.243938831,68.56426901,0.045762567,-27.80846513,0.014470198,CNRM_CM5_RCP45
11880,24701294,878.0672079,-0.047018722,622.3394388,-0.249349681,-40.95260925,0.020566134,CNRM_CM5_RCP45
11881,24701295,149.9987341,0.260200207,-221.9358853,0.115018225,-13.02016529,0.006543269,CNRM_CM5_RCP45
11882,24701296,696.8717858,-0.069428103,-230.979686,0.132294057,6.169385407,-0.002466285,CNRM_CM5_RCP45
11883,24701297,502.9937175,0.150939803,-188.2450685,0.113715273,-8.224484254,0.004349273,CNRM_CM5_RCP45
11884,24701298,895.6465839,-0.116358084,-207.7863186,0.108163462,-5.840325069,0.00299493,CNRM_CM5_RCP45
11885,24701299,1275.947474,-0.320929349,-126.8007369,0.073537802,-48.86903085,0.02502524,CNRM_CM5_RCP45
11886,24701300,332.4107012,0.124256753,-526.4079081,0.29718826,-5.694751146,0.003154109,CNRM_CM5_RCP45
11887,24701301,1408.81428,-0.360812377,69.57221015,-0.016183358,-2.959289934,0.002064703,CNRM_CM5_RCP45
11888,24701302,840.1922686,0.006614496,137.4181364,-0.034459157,-8.935261488,0.004862148,CNRM_CM5_RCP45
11889,24701303,752.9954588,-0.035226152,122.4145266,0.010605931,-0.084665204,0.000485907,CNRM_CM5_RCP45
11890,24701304,646.8126162,-0.038454265,246.8921831,-0.027075,7.179756848,-0.000380339,CNRM_CM5_RCP45
11891,24701305,431.5505387,0.142985443,377.2194512,-0.097649061,-3.910409474,0.003373502,CNRM_CM5_RCP45
11892,24701306,621.6364531,0.028844521,122.394764,0.007033257,0.028186671,0.000357206,CNRM_CM5_RCP45
11893,24701307,1226.141008,-0.283848485,25.42155647,1.66E-05,0.067396644,0.000595981,CNRM_CM5_RCP45
11894,24701308,479.0931068,0.081789971,9.826321705,0.007025581,-1.231975449,0.000777376,CNRM_CM5_RCP45
11895,24701309,824.9671634,-0.047924363,42.89663105,0.073650285,40.46403127,-0.005295774,CNRM_CM5_RCP45
11896,24701310,944.9073897,-0.046419074,-10.62068552,0.050038685,-5.801616139,0.004460985,CNRM_CM5_RCP45
11897,24701311,607.1222299,0.095139993,115.268638,0.018194281,5.867415511,-0.001457089,CNRM_CM5_RCP45
11898,24701312,703.2478993,0.025164429,380.7668263,-0.10747983,28.60916957,-0.003578488,CNRM_CM5_RCP45
11899,24701313,437.9503943,0.129325559,264.2915508,-0.061449776,-2.920567746,0.001648451,CNRM_CM5_RCP45
11900,24701314,739.3287531,-0.095313842,103.4177744,-0.018500794,-3.191006205,0.002644823,CNRM_CM5_RCP45
11901,24701315,1556.591063,-0.395864317,79.62876824,-0.025195159,-1.845589352,0.001223424,CNRM_CM5_RCP45
11902,24701316,223.9229043,0.282091413,-37.59342341,0.022450022,-0.90225737,0.000504444,CNRM_CM5_RCP45
11903,24701317,579.6656823,0.093133939,72.49076249,0.034721595,-8.202521048,0.004491005,CNRM_CM5_RCP45
11904,24701318,-152.8291885,0.38972036,-377.612271,0.234431446,10.89525442,-0.004940083,CNRM_CM5_RCP45
11905,24701319,688.1734359,-0.019330451,277.0645309,-0.105470287,-22.39814273,0.011496484,CNRM_CM5_RCP45
11906,24701320,961.9220414,-0.124235599,151.1902001,0.019004964,-23.53444802,0.022526392,CNRM_CM5_RCP45
11907,24701321,1024.118017,-0.160135448,69.38078036,0.062705283,-16.80687334,0.011785588,CNRM_CM5_RCP45
11908,24701322,441.0468772,0.154865401,145.4067141,-0.011882323,1.233458268,-0.000334778,CNRM_CM5_RCP45
11909,24701323,1454.175623,-0.299903561,9.039291108,0.02740199,-1.191406008,0.000706395,CNRM_CM5_RCP45
11910,24701324,660.2309618,-0.035772166,25.77881681,0.009695757,7.246281166,-0.002534062,CNRM_CM5_RCP45
11911,24701325,916.775818,-0.121816447,301.9429196,-0.052119013,4.559259336,-0.000213875,CNRM_CM5_RCP45
11912,24701326,545.3403241,0.067200827,274.6694866,-0.029229411,-5.087156902,0.002751208,CNRM_CM5_RCP45
11913,24701327,816.9129927,-0.051819371,-34.40529947,0.033156653,-0.826348614,0.000608274,CNRM_CM5_RCP45
11914,24701328,1199.506403,-0.367655825,-199.1564307,0.136490256,-8.158735866,0.004569091,CNRM_CM5_RCP45
11915,24701329,-756.7654527,0.685477365,-63.45028024,0.04154261,-0.041837368,2.13E-05,CNRM_CM5_RCP45
11916,24701330,475.1388179,0.138773904,-143.2777188,0.086506507,-4.050062677,0.002063121,CNRM_CM5_RCP45
11917,24701331,637.6039008,-0.026674038,-189.1364623,0.100840373,-18.54795863,0.009581798,CNRM_CM5_RCP45
11918,24701332,93.92803796,0.333971903,-34.65397412,0.030766983,-3.964684807,0.002112517,CNRM_CM5_RCP45
11919,24701333,705.5171861,-0.064681653,-87.97675701,0.064020215,-13.4167655,0.006901163,CNRM_CM5_RCP45
11920,24701334,666.1434521,0.02400772,-51.52742055,0.035313221,-7.018685953,0.003784068,CNRM_CM5_RCP45
11921,24701335,682.8682842,0.008178064,70.3701455,0.031752415,69.95210563,-0.029982407,CNRM_CM5_RCP45
11922,24701336,385.1229036,0.119668314,-34.84751284,0.053442006,-29.75723975,0.016476498,CNRM_CM5_RCP45
11923,24701337,784.8350756,0.020596512,-109.9695635,0.065820466,-6.815204448,0.00372457,CNRM_CM5_RCP45
11924,24701338,590.0270124,0.11841061,-105.6499745,0.067468784,-1.889072283,0.001032502,CNRM_CM5_RCP45
11925,24701339,934.4271422,-0.030973843,-137.8071215,0.097015647,-0.567381764,0.000316581,CNRM_CM5_RCP45
11926,24701340,564.5337451,0.055565396,202.1177229,-0.068352152,-0.229560525,0.000268336,CNRM_CM5_RCP45
11927,24701341,-167.2654677,0.499912433,881.2452754,-0.356827471,-4.123825768,0.003317911,CNRM_CM5_RCP45
11928,24701342,857.9370059,-0.025720282,477.4209142,-0.181367023,-29.97142786,0.015450699,CNRM_CM5_RCP45
11929,24701343,619.7446595,0.05188201,103.9528344,0.009281764,2.949295114,-0.000973804,CNRM_CM5_RCP45
11930,24701344,-288.658085,0.5980839,559.4431119,-0.210313965,0.107963784,-5.24E-05,CNRM_CM5_RCP45
11931,24701345,608.6455724,0.211954064,238.8545442,-0.103757329,-0.354519753,0.000180009,CNRM_CM5_RCP45
11932,24701346,410.7135828,0.136029316,248.4112851,-0.062650168,-0.38848254,0.000372395,CNRM_CM5_RCP45
11933,24701347,451.3292922,0.21648272,366.9440056,-0.127242252,2.686158468,-0.000977013,CNRM_CM5_RCP45
11934,24701348,149.4053198,0.29641951,195.9349548,-0.083930031,-1.564625121,0.00081548,CNRM_CM5_RCP45
11935,24701349,-1546.526254,1.179479103,155.8930002,-0.072714725,-0.405857213,0.000203259,CNRM_CM5_RCP45
11936,24701350,-587.722701,0.697927488,956.07306,-0.378163266,-0.363724927,0.00020327,CNRM_CM5_RCP45
11937,24701351,-688.3034853,0.678539518,82.37251614,-0.014185085,0.038939289,-1.84E-05,CNRM_CM5_RCP45
11938,24701352,297.3537626,0.25755071,2.90965898,-0.001384409,0.017759168,-8.45E-06,CNRM_CM5_RCP45
11939,24701353,426.9356536,0.212667324,447.9304355,-0.182122451,-1.881835187,0.000976358,CNRM_CM5_RCP45
11940,24701354,277.5463133,0.320881468,83.85259989,-0.015217246,5.808635146,-0.00239493,CNRM_CM5_RCP45
11941,24701355,-632.2585261,0.626506999,29.83681299,-0.000597523,-7.424125634,0.004013573,CNRM_CM5_RCP45
11942,24701356,151.2894216,0.345340893,-10.61208194,0.013064501,-0.173361909,8.77E-05,CNRM_CM5_RCP45
11943,24701357,931.0680087,-0.025786371,-293.5733804,0.19155227,1.37552047,-0.000571294,CNRM_CM5_RCP45
11944,24701358,741.839421,0.077243292,-96.26247436,0.060264222,-1.278707048,0.000679551,CNRM_CM5_RCP45
11945,24701359,181.3498284,0.312165782,-32.3796884,0.02038565,-0.692542077,0.000369521,CNRM_CM5_RCP45
11946,24701360,1442.46615,-0.28228944,-94.99255305,0.091285901,-7.492986919,0.00395843,CNRM_CM5_RCP45
11947,24701361,-96.63343512,0.46004692,68.4769136,-0.010078147,-1.396273526,0.000776437,CNRM_CM5_RCP45
11948,24701362,538.393607,0.18368007,174.1419156,-0.04914451,6.400819609,-0.001884543,CNRM_CM5_RCP45
11949,24701363,-342.8297701,0.5682474,364.9227472,-0.072757642,-2.830272566,0.001560007,CNRM_CM5_RCP45
11950,24701364,480.9805916,0.215243208,169.6074121,-0.021652169,-2.381531297,0.001731949,CNRM_CM5_RCP45
11951,24701365,253.536543,0.256905003,-3.167891203,0.004987517,-0.035452864,2.00E-05,CNRM_CM5_RCP45
11952,24701366,-366.8309531,0.582138769,72.1046116,-0.018093213,-0.53439001,0.00027893,CNRM_CM5_RCP45
11953,24701367,27.51750556,0.370940692,388.4653358,-0.069481082,-33.08916266,0.017021881,CNRM_CM5_RCP45
11954,24701368,935.4452561,-0.097218856,-34.64881261,0.048389177,-2.034478151,0.001295231,CNRM_CM5_RCP45
11955,24701369,256.9141177,0.229665234,-80.00180182,0.061565127,-0.282370071,0.000162405,CNRM_CM5_RCP45
11956,24701370,-254.3422781,0.517891838,-7.012092194,0.003668666,-0.000420422,2.18E-07,CNRM_CM5_RCP45
11957,24701371,799.6085958,0.011669398,-161.7380613,0.135076761,2.239974452,-0.000740619,CNRM_CM5_RCP45
11958,24701372,769.1139856,0.094372892,-159.4785157,0.297245215,-226.8372704,0.133206826,CNRM_CM5_RCP45
11959,24701373,-1812.563792,1.458108413,-40.57852627,0.02341113,0.10420633,-2.55E-05,CNRM_CM5_RCP45
11960,24701374,630.7952115,0.088857413,-79.27670377,0.109318728,4.981261292,-0.002104271,CNRM_CM5_RCP45
11961,24701375,513.6271476,0.142134632,65.9651071,-0.01441321,-3.515736462,0.001810594,CNRM_CM5_RCP45
11962,24701376,423.0925276,0.197759442,-142.2799812,0.087059073,-0.143277784,8.01E-05,CNRM_CM5_RCP45
11963,24701377,672.201546,0.069027292,-307.3476736,0.186629388,-4.196840759,0.002415167,CNRM_CM5_RCP45
11964,24701378,1122.708178,-0.158836086,-265.0115038,0.208046428,-106.2619404,0.055317431,CNRM_CM5_RCP45
11965,24701379,168.3670371,0.231077913,-92.94951599,0.088001453,-47.60811224,0.026762019,CNRM_CM5_RCP45
11966,24701380,915.0244255,-0.024030596,-103.3757167,0.089324642,-7.967128317,0.00471894,CNRM_CM5_RCP45
11967,24701381,-790.2412733,0.779341128,-316.296839,0.181960856,1.587780943,-0.000763266,CNRM_CM5_RCP45
11968,24701382,678.9371982,-0.002067,470.9737904,-0.157596389,-59.37006407,0.0334947,CNRM_CM5_RCP45
11969,24701383,65.59423132,0.384889809,29.41447428,0.018060152,-0.46623977,0.000258754,CNRM_CM5_RCP45
11970,24701384,383.592433,0.157190329,-36.63273158,0.103101314,-432.4619177,0.224675989,CNRM_CM5_RCP45
11971,24701385,535.5550518,0.169233279,-29.70468719,0.048552946,1.56208379,-0.000252488,CNRM_CM5_RCP45
11972,24701386,1142.537372,-0.21387443,73.35680405,-0.002709867,-8.676572991,0.004983822,CNRM_CM5_RCP45
11973,24701387,1158.704132,-0.117590519,343.48904,-0.116058542,-29.59196864,0.015523178,CNRM_CM5_RCP45
11974,24701388,868.3723228,0.013848345,122.7391576,0.044235543,5.179929357,-0.002150235,CNRM_CM5_RCP45
11975,24701389,1556.184022,-0.328507597,164.5153186,-0.021276727,-20.74998888,0.011030221,CNRM_CM5_RCP45
11976,24701390,-1031.654209,0.859276571,679.4114974,-0.224020472,26.44795783,-0.010595941,CNRM_CM5_RCP45
11977,24701391,1616.833742,-0.34700161,-14.35641655,0.040332776,-28.63345386,0.014907916,CNRM_CM5_RCP45
11978,24701392,813.8825309,0.025709386,244.3252304,-0.003043029,-3.695671251,0.002867598,CNRM_CM5_RCP45
11979,24701393,1077.607126,-0.10496766,29.23780346,0.075377717,-7.695480341,0.005591737,CNRM_CM5_RCP45
11980,24701394,-289.2125014,0.539921847,71.73911595,0.021731345,-0.291943398,0.000217537,CNRM_CM5_RCP45
11981,24701395,235.027803,0.173392436,-33.1487311,0.033446802,-3.455555065,0.002346322,CNRM_CM5_RCP45
11982,24701396,446.6495396,0.160868062,-133.8570293,0.0799276,0.329605499,-0.00011359,CNRM_CM5_RCP45
11983,24701397,536.0751714,0.111853852,-4.99459088,0.005005646,-0.230266259,0.000119751,CNRM_CM5_RCP45
11984,24701398,1002.275743,-0.153726644,-130.1043984,0.105072283,-5.537926897,0.003571478,CNRM_CM5_RCP45
11985,24701399,157.5314994,0.155103432,-55.33413548,0.055342984,11.30298628,-0.004751985,CNRM_CM5_RCP45
11986,24701400,506.037832,0.127762847,343.0907137,-0.116398351,-1.847487319,0.000960661,CNRM_CM5_RCP45
11987,24701401,717.3134856,-0.017614619,-126.3837594,0.142596819,-10.9896779,0.008947037,CNRM_CM5_RCP45
11988,24701402,805.3252466,-0.013398826,-10.9945987,0.047510985,2.607681602,-0.001131882,CNRM_CM5_RCP45
11989,24701403,761.9598482,0.018276386,70.59696577,0.003586147,0.005503317,2.12E-05,CNRM_CM5_RCP45
11990,24701404,587.6274619,0.08588632,507.9201893,-0.173717671,-4.874994698,0.011178326,CNRM_CM5_RCP45
11991,24701405,1096.727811,-0.187181451,-175.7451153,0.154287534,21.60692512,-0.007968331,CNRM_CM5_RCP45
11992,24701406,268.7820022,0.24724725,624.5290603,-0.248717436,-18.14730014,0.009145354,CNRM_CM5_RCP45
11993,24701407,-264.5826389,0.455533346,0,0,0,0,CNRM_CM5_RCP45
11994,24701408,611.3589526,0.082040032,-168.3679946,0.099399776,-0.769179152,0.00075123,CNRM_CM5_RCP45
11995,24701409,442.2473061,0.146190608,-38.47986294,0.032533106,-0.931352191,0.000485197,CNRM_CM5_RCP45
11996,24701410,526.4566205,0.121686399,-125.2488479,0.068503896,0.15117071,-5.43E-05,CNRM_CM5_RCP45
11997,24701411,515.6039599,0.124340625,-20.16462408,0.028344013,-6.0289491,0.003164697,CNRM_CM5_RCP45
11998,24701412,540.0817204,0.100539954,-237.6246643,0.143447082,-0.350827184,0.000192643,CNRM_CM5_RCP45
11999,24701413,714.7081705,0.001341257,-11.22550248,0.010033106,0.029417412,-5.37E-06,CNRM_CM5_RCP45
12000,24701414,538.5578667,0.204592816,-143.0163997,0.209535907,8.085575013,-0.003779556,CNRM_CM5_RCP45
12001,24701415,541.6776431,0.163570623,-16.4926091,0.071549514,4.598626193,-0.001911494,CNRM_CM5_RCP45
12002,24701416,440.032736,0.175178371,24.69387798,-0.008930188,-0.096746087,5.53E-05,CNRM_CM5_RCP45
12003,24701417,-392.3849771,0.574533067,475.9828236,-0.180569382,-5.787898219,0.002934906,CNRM_CM5_RCP45
12004,24701418,989.8353231,-0.099923569,-108.0642159,0.100953427,-25.75340013,0.013569661,CNRM_CM5_RCP45
12005,24701419,-67.22177411,0.307438439,73.33246683,-0.003693157,-8.307567401,0.004539501,CNRM_CM5_RCP45
12006,24701420,1392.218805,-0.379129489,81.20926409,-0.01352178,10.22058464,-0.004205613,CNRM_CM5_RCP45
12007,24701421,1109.425264,-0.197504467,-19.62199013,0.094497635,-5.75022776,0.006629478,CNRM_CM5_RCP45
12008,24701422,678.5183654,0.030826208,-145.3122725,0.115941749,-3.949963868,0.002837668,CNRM_CM5_RCP45
12009,24701423,649.2633168,-0.034154372,60.24184194,0.046488305,178.9855098,-0.080448362,CNRM_CM5_RCP45
12010,24701424,718.2373404,0.083132027,-35.45871823,0.054651912,0.455530775,-9.39E-05,CNRM_CM5_RCP45
12011,24701425,-385.3206588,0.592323345,277.2404853,-0.087028751,-2.710241726,0.001395662,CNRM_CM5_RCP45
12012,24701426,625.1396443,0.093724827,-31.16723144,0.032762299,-0.965736406,0.000547546,CNRM_CM5_RCP45
12013,24701427,736.6912326,-0.085142548,-114.1547177,0.072027806,-0.581111276,0.000326985,CNRM_CM5_RCP45
12014,24701428,-584.9262085,0.619416642,78.24585283,-0.018052108,-1.296686112,0.000675106,CNRM_CM5_RCP45
12015,24701429,1004.19289,-0.105923988,-56.27222719,0.033045081,-6.801407284,0.003523507,CNRM_CM5_RCP45
12016,24701430,-1661.199032,1.150870774,511.644921,-0.197897278,-5.22502757,0.002803952,CNRM_CM5_RCP45
12017,24701431,-213.5414669,0.666079718,408.0732479,-0.071007927,58.63422854,-0.017181915,CNRM_CM5_RCP45
12018,24701432,615.8202404,0.125110253,174.0707532,-0.046752426,-0.29588442,0.000590424,CNRM_CM5_RCP45
12019,24701433,329.0807125,0.252934179,36.06972043,0.024827896,-13.91528116,0.007826655,CNRM_CM5_RCP45
12020,24701434,781.5835351,-0.033790004,-231.5507682,0.188357519,17.01202884,0.003230529,CNRM_CM5_RCP45
12021,24701435,1011.84816,-0.111499547,-234.9714749,0.156261281,5.750178863,-3.56E-05,CNRM_CM5_RCP45
12022,24701436,932.1036377,-0.077063864,97.0350547,0.007849536,-19.41113175,0.009761069,CNRM_CM5_RCP45
12023,24701437,809.4768585,-0.035005987,-233.8361545,0.157191916,4.346840918,-0.000952717,CNRM_CM5_RCP45
12024,24701438,-6.80318368,0.329797641,130.0358138,-0.05066667,-8.335120369,0.004216877,CNRM_CM5_RCP45
12025,24701439,706.4697541,-0.013363691,126.7133017,0.028750632,-4.369447656,0.005709604,CNRM_CM5_RCP45
12026,24701440,811.7803307,-0.07735346,133.5949736,0.036989854,-31.4681949,0.023060096,CNRM_CM5_RCP45
12027,24701441,941.4661801,-0.084759218,-194.595665,0.109823552,-4.388067969,0.003400643,CNRM_CM5_RCP45
12028,24701442,673.2410085,0.071371506,-70.8013872,0.038948932,-4.357158235,0.002217414,CNRM_CM5_RCP45
12029,24701443,891.7114707,-0.038744063,596.3363285,-0.211714837,6.243809696,-0.002217235,CNRM_CM5_RCP45
12030,24701444,347.3614303,0.271861499,328.1943058,-0.107467537,0.281869708,0.000126476,CNRM_CM5_RCP45
12031,24701445,-59.22307073,0.439235035,251.2715043,-0.059317045,0.297354278,-0.000139758,CNRM_CM5_RCP45
12032,24701446,-1234.384898,1.02121174,408.7205558,-0.184680501,-0.23596807,0.000120176,CNRM_CM5_RCP45
12033,24701447,1082.917171,-0.023022646,28.57012126,-0.010965178,0.120812239,-4.17E-05,CNRM_CM5_RCP45
12034,24701448,-1653.615355,1.345804075,19.15498128,-0.006409632,0.008146048,-3.21E-06,CNRM_CM5_RCP45
12035,24701449,-239.9882061,0.515770701,327.5884612,-0.043854696,0.0843316,-4.09E-05,CNRM_CM5_RCP45
12036,24701450,162.8813237,0.350171534,394.7602899,-0.084505702,0.120085504,0.000510169,CNRM_CM5_RCP45
12037,24701451,262.423611,0.303643034,-37.60404724,0.112294041,9.185672844,-0.003717951,CNRM_CM5_RCP45
12038,24701452,426.2654647,0.228265882,26.25343388,0.025187506,-0.320185683,0.000169259,CNRM_CM5_RCP45
12039,24701453,360.4265427,0.227861242,-91.47166006,0.049676202,0.467456675,-0.0001821,CNRM_CM5_RCP45
12040,24701454,379.8381879,0.241360851,258.858196,-0.037191682,0.85871466,0.000405976,CNRM_CM5_RCP45
12041,24701455,875.5416069,0.006187131,-85.41442094,0.091796417,1.738587424,-0.000478505,CNRM_CM5_RCP45
12042,24701456,-279.9992863,0.453284163,-27.42741297,0.0332419,17.84904997,-0.007699234,CNRM_CM5_RCP45
12043,24701457,435.7639868,0.219078432,-67.13331873,0.037646405,0.003972225,4.12E-06,CNRM_CM5_RCP45
12044,24701458,85.23477682,0.369459554,550.1060244,-0.15946397,-10.08502137,0.009178164,CNRM_CM5_RCP45
12045,24701459,1102.41527,-0.090571959,26.76988157,0.047987807,6.00859935,-0.002122512,CNRM_CM5_RCP45
12046,24701460,851.5930461,0.022012998,-38.04672613,0.02194252,-0.011803173,1.36E-05,CNRM_CM5_RCP45
12047,24701461,856.1930564,0.03495388,-49.14143975,0.029149229,-0.188530644,0.000111119,CNRM_CM5_RCP45
12048,24701462,-1055.923051,0.849517481,-71.28113421,0.069832849,0.904268728,-0.000419868,CNRM_CM5_RCP45
12049,24701463,851.4597238,0.01655114,-49.8584388,0.030053729,-0.164629603,9.69E-05,CNRM_CM5_RCP45
12050,24701464,656.0982641,0.084298547,-322.2361354,0.216213098,10.27754844,-0.004458872,CNRM_CM5_RCP45
12051,24701465,328.8063635,0.256619275,188.8643708,0.008309274,15.21285663,-0.005664513,CNRM_CM5_RCP45
12052,24701466,960.5310051,-0.059204623,-58.79084189,0.089597484,-3.175234198,0.001680411,CNRM_CM5_RCP45
12053,24701467,2041.274825,-0.564265899,-77.25863292,0.059873446,-0.779346573,0.000448888,CNRM_CM5_RCP45
12054,24701468,1037.348665,-0.054313646,-112.1482442,0.083900861,0.481591095,-0.000131826,CNRM_CM5_RCP45
12055,24701469,814.0574332,0.041325045,20.40704082,-0.001378852,1.433438525,-0.000622641,CNRM_CM5_RCP45
12056,24701470,1253.35828,-0.276989993,198.3674315,-0.011048206,11.95028397,-0.002552001,CNRM_CM5_RCP45
12057,24701471,961.3030239,-0.140385689,353.5448997,-0.06053229,58.13607405,-0.024035219,CNRM_CM5_RCP45
12058,24701472,339.3990022,0.259826923,200.9675234,-0.050727991,3.937444479,-0.001144214,CNRM_CM5_RCP45
12059,24701473,2.376200302,0.33125303,50.12133346,-0.005717654,1.912432217,-0.000731222,CNRM_CM5_RCP45
12060,24701474,796.5370379,-0.034957899,33.03967552,0.006311997,5.133206833,-0.002002208,CNRM_CM5_RCP45
12061,24701475,376.4979761,0.240601364,45.80793196,-0.015242425,-0.775628913,0.000399978,CNRM_CM5_RCP45
12062,24701476,762.9433514,0.06370781,576.6570824,-0.212193862,0.596825982,0.000146607,CNRM_CM5_RCP45
12063,24701477,325.1384109,0.264177952,303.686935,-0.09924787,8.716405924,-0.00337694,CNRM_CM5_RCP45
12064,24701478,1253.692212,-0.181762293,821.7246854,-0.270973055,0.488463458,0.00227197,CNRM_CM5_RCP45
12065,24701479,1162.716648,-0.077780182,685.0535759,-0.187915972,7.635878028,-0.002583503,CNRM_CM5_RCP45
12066,24701480,845.7404372,-0.025228785,-142.3023884,0.106228578,9.022983257,-0.003054377,CNRM_CM5_RCP45
12067,24701481,446.5896881,0.171918219,51.17062852,0.017846008,-12.17467065,0.007230747,CNRM_CM5_RCP45
12068,24701482,915.7147029,-0.097371288,-40.38455572,0.10264157,29.34292176,-0.003599413,CNRM_CM5_RCP45
12069,24701483,602.0660505,0.064576403,-169.2395935,0.141512651,-56.4289628,0.037867235,CNRM_CM5_RCP45
12070,24701484,-461.5259238,0.565775682,1267.590622,-0.536625794,-36.62203472,0.019687601,CNRM_CM5_RCP45
12071,24701485,627.939203,0.067866011,-132.9652522,0.141596635,12.72636497,-0.004982759,CNRM_CM5_RCP45
12072,24701486,3398.963545,-1.326146461,-108.1049771,0.145574927,-48.18458365,0.026173938,CNRM_CM5_RCP45
12073,24701487,515.4556517,0.203079081,334.5241573,-0.102827683,10.45104634,-0.001955042,CNRM_CM5_RCP45
